quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
25/3	0.3333333333333333	3	3	7/12	7/12	3/4	2	1	1/12		1/8	2/3		6	54	26
25/3	0.3333333333333333	3	3	7/12	7/12	3/4	2	1	1/12		1/8	2/3		0	60	26
25/3	0.3333333333333333	3	3	7/12	7/12	3/4	2	1	1/12		1/8	2/3		4	64	26
25/3	0.3333333333333333	3	3	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	69	20
25/3	0.3333333333333333	3	3	7/12	7/12	3/4	1	1	1/12		1/8	2/3		4	76	20
25/3	0.3333333333333333	3	3	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	81	20
26/3	0.3333333333333333	3	3	2/3	2/3	3/4	2	1	1/12		1/8	2/3		9	51	27
26/3	0.3333333333333333	3	3	2/3	2/3	3/4	2	1	1/12		1/8	2/3		3	57	27
26/3	0.3333333333333333	3	3	2/3	2/3	3/4	2	1	1/12		1/8	2/3		7	61	27
26/3	0.3333333333333333	3	3	2/3	2/3	3/4	1	1	1/12		1/8	2/3		6	66	21
26/3	0.3333333333333333	3	3	2/3	2/3	3/4	1	1	1/12		1/8	2/3		7	73	21
26/3	0.3333333333333333	3	3	2/3	2/3	3/4	1	1	1/12		1/8	2/3		6	78	21
9	0.5	4	4	0	0	3/4	2	1	1/8		1/8	1		4	52	31
9	0.5	4	4	0	0	3/4	2	1	1/8		1/8	1		8	56	31
9	0.5	4	4	0	0	3/4	2	1	1/8		1/8	1		5	59	31
9	0.5	4	4	0	0	3/4	1	1	1/8		1/8	1		4	64	28
9	0.5	4	4	0	0	3/4	1	1	1/8		1/8	1		5	71	28
9	0.5	4	4	0	0	3/4	1	1	1/8		1/8	1		4	76	28
19/2	0.5	4	4	1/8	1/8	3/4	2	1	1/8		1/8	1		8	44	32
19/2	0.5	4	4	1/8	1/8	3/4	2	1	1/8		1/8	1		9	51	32
19/2	0.5	4	4	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59	32
19/2	0.5	4	4	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	29
19/2	0.5	4	4	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	29
19/2	0.5	4	4	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	29
19/2	0.5	4	4	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	29
10	2.0	4	4	1/4	1/4	3/4	2	1	1/2		1/2	1		8	56	33
10	2.0	4	4	1/4	1/4	3/4	2	1	1/2		1/2	1		5	59	33
10	2.0	4	4	1/4	1/4	3/4	2	1	1/2		1/2	1		9	63	33
10	2.0	4	4	1/4	1/4	3/4	1	1	1/2		1/2	1		8	68	30
10	2.0	4	4	1/4	1/4	3/4	1	1	1/2		1/2	1		5	71	30
10	2.0	4	4	1/4	1/4	3/4	1	1	1/2		1/2	1		9	75	30
10	2.0	4	4	1/4	1/4	3/4	1	1	1/2		1/2	1		8	80	30
12	1.0	5	5	0	0	3/4	2	1	1/4		1/4	1		7	37	41
12	1.0	5	5	0	0	3/4	2	1	1/4		1/4	1		8	44	41
12	1.0	5	5	0	0	3/4	2	1	1/4		1/4	1		4	52	41
12	1.0	5	5	0	0	3/4	2	2	1/4		1/4	1		8	56	44
12	1.0	5	5	0	0	3/4	1	2	1/4		1/4	1		7	61	40
12	1.0	5	5	0	0	3/4	1	2	1/4		1/4	1		4	64	40
12	0.5	5	5	0	0	3/4	1	1	1/8		1/8	1		8	68	34
25/2	0.5	5	5	1/8	1/8	3/4	1	1	1/8		1/8	1		7	61	35
25/2	0.5	5	5	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	35
13	1.0	5	5	1/4	1/4	3/4	2	1	1/4		1/4	1		9	39	42
13	1.0	5	5	1/4	1/4	3/4	2	1	1/4		1/4	1		8	44	42
13	1.0	5	5	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	42
13	1.0	5	5	1/4	1/4	3/4	1	1	1/4		1/4	1		7	61	36
13	1.0	5	5	1/4	1/4	3/4	1	1	1/4		1/4	1		6	66	36
13	1.0	5	5	1/4	1/4	3/4	1	1	1/4		1/4	1		8	68	36
13	1.0	5	5	1/4	1/4	3/4	1	1	1/4		1/4	1		7	73	36
14	1.0	5	5	1/2	1/2	3/4	2	1	1/4		1/4	1		4	40	43
14	1.0	5	5	1/2	1/2	3/4	2	1	1/4		1/4	1		5	47	43
14	1.0	5	5	1/2	1/2	3/4	2	1	1/4		1/4	1		8	56	43
14	0.25	5	5	1/2	1/2	3/4	1	1	1/16		1/16	1		5	59	37
14	0.25	5	5	1/2	1/2	3/4	1	1	1/16		1/16	1		4	64	37
14	0.25	5	5	1/2	1/2	3/4	1	1	1/16		1/16	1		8	68	37
14	0.25	5	5	1/2	1/2	3/4	1	1	1/16		1/16	1		5	71	37
57/4	0.25	5	5	9/16	9/16	3/4	1	1	1/16		1/16	1		3	57	38
57/4	0.25	5	5	9/16	9/16	3/4	1	1	1/16		1/16	1		3	69	38
29/2	0.5	5	5	5/8	5/8	3/4	1	1	1/8		1/8	1		8	56	39
29/2	0.5	5	5	5/8	5/8	3/4	1	1	1/8		1/8	1		8	68	39
15	1.0	6	6	0	0	3/4	2	1	1/4		1/4	1		6	42	51
15	0.5	6	6	0	0	3/4	1	1	1/8		1/8	1		8	56	45
15	0.5	6	6	0	0	3/4	1	1	1/8		1/8	1		7	61	45
15	0.5	6	6	0	0	3/4	1	1	1/8		1/8	1		9	63	45
15	0.5	6	6	0	0	3/4	1	1	1/8		1/8	1		8	68	45
31/2	0.5	6	6	1/8	1/8	3/4	2	2	1/8		1/8	1		7	49	56
31/2	0.5	6	6	1/8	1/8	3/4	1	1	1/8		1/8	1		7	61	46
16	0.5	6	6	1/4	1/4	3/4	2	1	1/8		1/8	1		3	45	52
16	0.5	6	6	1/4	1/4	3/4	2	2	1/8		1/8	1		7	49	57
16	0.5	6	6	1/4	1/4	3/4	2	2	1/8		1/8	1		4	52	57
16	0.5	6	6	1/4	1/4	3/4	2	2	1/8		1/8	1		8	56	57
16	0.5	6	6	1/4	1/4	3/4	1	1	1/8		1/8	1		7	61	47
33/2	0.5	6	6	3/8	3/8	3/4	2	1	1/8		1/8	1		8	44	53
33/2	0.5	6	6	3/8	3/8	3/4	2	2	1/8		1/8	1		9	51	58
33/2	0.5	6	6	3/8	3/8	3/4	2	2	1/8		1/8	1		8	56	58
33/2	0.5	6	6	3/8	3/8	3/4	2	2	1/8		1/8	1		5	59	58
33/2	0.5	6	6	3/8	3/8	3/4	1	1	1/8		1/8	1		9	63	48
17	0.5	6	6	1/2	1/2	3/4	2	1	1/8		1/8	1		6	42	54
17	0.5	6	6	1/2	1/2	3/4	2	2	1/8		1/8	1		4	52	59
17	0.5	6	6	1/2	1/2	3/4	2	2	1/8		1/8	1		3	57	59
17	0.5	6	6	1/2	1/2	3/4	1	1	1/8		1/8	1		7	61	49
17	0.5	6	6	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	49
35/2	0.5	6	6	5/8	5/8	3/4	2	1	1/8		1/8	1		4	40	55
35/2	0.5	6	6	5/8	5/8	3/4	2	2	1/8		1/8	1		8	56	60
35/2	0.5	6	6	5/8	5/8	3/4	2	2	1/8		1/8	1		5	59	60
35/2	0.5	6	6	5/8	5/8	3/4	1	1	1/8		1/8	1		9	63	50
35/2	0.5	6	6	5/8	5/8	3/4	1	1	1/8		1/8	1		8	68	50
18	0.5	7	7	0	0	3/4	2	1	1/8		1/8	1		3	33	67
18	0.5	7	7	0	0	3/4	2	1	1/8		1/8	1		3	45	67
18	0.5	7	7	0	0	3/4	2	2	1/8		1/8	1		7	49	73
18	0.5	7	7	0	0	3/4	2	2	1/8		1/8	1		4	52	73
18	0.5	7	7	0	0	3/4	2	2	1/8		1/8	1		3	57	73
18	0.5	7	7	0	0	3/4	1	1	1/8		1/8	1		7	61	61
37/2	0.5	7	7	1/8	1/8	3/4	2	1	1/8		1/8	1		8	32	68
37/2	0.5	7	7	1/8	1/8	3/4	2	1	1/8		1/8	1		8	44	68
37/2	0.5	7	7	1/8	1/8	3/4	2	2	1/8		1/8	1		9	51	74
37/2	0.5	7	7	1/8	1/8	3/4	2	2	1/8		1/8	1		8	56	74
37/2	0.5	7	7	1/8	1/8	3/4	2	2	1/8		1/8	1		5	59	74
37/2	0.5	7	7	1/8	1/8	3/4	1	1	1/8		1/8	1		9	63	62
19	0.5	7	7	1/4	1/4	3/4	2	1	1/8		1/8	1		6	30	69
19	0.5	7	7	1/4	1/4	3/4	2	1	1/8		1/8	1		6	42	69
19	0.5	7	7	1/4	1/4	3/4	2	2	1/8		1/8	1		4	52	75
19	0.5	7	7	1/4	1/4	3/4	2	2	1/8		1/8	1		3	57	75
19	0.5	7	7	1/4	1/4	3/4	2	2	1/8		1/8	1		7	61	75
19	0.5	7	7	1/4	1/4	3/4	1	1	1/8		1/8	1		4	64	63
39/2	0.5	7	7	3/8	3/8	3/4	2	1	1/8		1/8	1		4	28	70
39/2	0.5	7	7	3/8	3/8	3/4	2	1	1/8		1/8	1		4	40	70
39/2	0.5	7	7	3/8	3/8	3/4	2	2	1/8		1/8	1		8	56	76
39/2	0.5	7	7	3/8	3/8	3/4	2	2	1/8		1/8	1		5	59	76
39/2	0.5	7	7	3/8	3/8	3/4	1	1	1/8		1/8	1		9	63	64
39/2	0.5	7	7	3/8	3/8	3/4	1	1	1/8		1/8	1		8	68	64
20	0.5	7	7	1/2	1/2	3/4	2	1	1/8		1/8	1		9	27	71
20	0.5	7	7	1/2	1/2	3/4	2	1	1/8		1/8	1		9	39	71
20	0.5	7	7	1/2	1/2	3/4	2	2	1/8		1/8	1		3	57	77
20	0.5	7	7	1/2	1/2	3/4	1	1	1/8		1/8	1		7	61	65
20	0.5	7	7	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	65
20	0.5	7	7	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	65
41/2	0.5	7	7	5/8	5/8	3/4	2	1	1/8		1/8	1		7	25	72
41/2	0.5	7	7	5/8	5/8	3/4	2	1	1/8		1/8	1		7	37	72
41/2	0.5	7	7	5/8	5/8	3/4	1	1	1/8		1/8	1		7	61	66
41/2	0.5	7	7	5/8	5/8	3/4	1	1	1/8		1/8	1		4	64	66
41/2	0.5	7	7	5/8	5/8	3/4	1	1	1/8		1/8	1		8	68	66
41/2	0.5	7	7	5/8	5/8	3/4	1	1	1/8		1/8	1		7	73	66
21	0.0	8	8	0	0	3/4	2	1	0	acciaccatura	1/8	1		5	23	80
21	0.0	8	8	0	0	3/4	2	1	0	acciaccatura	1/8	1		5	35	80
21	1.0	8	8	0	0	3/4	2	1	1/4		1/4	1		6	54	81
21	1.0	8	8	0	0	3/4	2	1	1/4		1/4	1		5	59	81
21	1.0	8	8	0	0	3/4	1	1	1/4		1/4	1		9	63	78
21	1.0	8	8	0	0	3/4	1	1	1/4		1/4	1		6	66	78
21	1.0	8	8	0	0	3/4	1	1	1/4		1/4	1		5	71	78
21	1.0	8	8	0	0	3/4	1	1	1/4		1/4	1		9	75	78
22	2.0	8	8	1/4	1/4	3/4	2	1	1/2		1/2	1		5	47	82
22	2.0	8	8	1/4	1/4	3/4	2	1	1/2		1/2	1		6	54	82
22	2.0	8	8	1/4	1/4	3/4	2	1	1/2		1/2	1		5	59	82
22	2.0	8	8	1/4	1/4	3/4	1	1	1/2		1/2	1		9	63	79
22	2.0	8	8	1/4	1/4	3/4	1	1	1/2		1/2	1		6	66	79
22	2.0	8	8	1/4	1/4	3/4	1	1	1/2		1/2	1		5	71	79
22	2.0	8	8	1/4	1/4	3/4	1	1	1/2		1/2	1		9	75	79
24	1.0	9	9	0	0	3/4	2	1	1/4		1/4	1		3	57	92
24	1.0	9	9	0	0	3/4	2	1	1/4		1/4	1		7	61	92
24	1.0	9	9	0	0	3/4	1	2	1/4		1/4	1		4	64	89
24	1.0	9	9	0	0	3/4	1	2	1/4		1/4	1		3	69	89
24	1.0	9	9	0	0	3/4	1	2	1/4		1/4	1		7	73	89
24	0.25	9	9	0	0	3/4	1	1	1/16		1/16	1		4	76	83
97/4	0.25	9	9	1/16	1/16	3/4	1	1	1/16		1/16	1		9	75	84
49/2	0.5	9	9	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	85
25	1.0	9	9	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	93
25	1.0	9	9	1/4	1/4	3/4	2	1	1/4		1/4	1		10	58	93
25	1.0	9	9	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61	93
25	1.0	9	9	1/4	1/4	3/4	1	2	1/4		1/4	1		6	66	90
25	1.0	9	9	1/4	1/4	3/4	1	2	1/4		1/4	1		10	70	90
25	1.0	9	9	1/4	1/4	3/4	1	1	1/4		1/4	1	1	7	73	86
26	1.0	9	9	1/2	1/2	3/4	2	1	1/4		1/4	1		9	51	94
26	1.0	9	9	1/2	1/2	3/4	2	1	1/4		1/4	1		6	54	94
26	1.0	9	9	1/2	1/2	3/4	2	1	1/4		1/4	1		10	58	94
26	1.0	9	9	1/2	1/2	3/4	2	1	1/4		1/4	1		9	63	94
26	1.0	9	9	1/2	1/2	3/4	1	2	1/4		1/4	1		6	66	91
26	1.0	9	9	1/2	1/2	3/4	1	2	1/4		1/4	1		10	70	91
26	0.5	9	9	1/2	1/2	3/4	1	1	1/8		1/8	1	-1	7	73	87
53/2	0.5	9	9	5/8	5/8	3/4	1	1	1/8		1/8	1		6	78	88
27	1.0	10	10	0	0	3/4	2	1	1/4		1/4	1		3	57	104
27	1.0	10	10	0	0	3/4	2	1	1/4		1/4	1		7	61	104
27	1.0	10	10	0	0	3/4	1	2	1/4		1/4	1		4	64	101
27	1.0	10	10	0	0	3/4	1	2	1/4		1/4	1		3	69	101
27	1.0	10	10	0	0	3/4	1	2	1/4		1/4	1		7	73	101
27	0.25	10	10	0	0	3/4	1	1	1/16		1/16	1		4	76	95
109/4	0.25	10	10	1/16	1/16	3/4	1	1	1/16		1/16	1		9	75	96
55/2	0.5	10	10	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	97
28	1.0	10	10	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	105
28	1.0	10	10	1/4	1/4	3/4	2	1	1/4		1/4	1		10	58	105
28	1.0	10	10	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61	105
28	1.0	10	10	1/4	1/4	3/4	1	2	1/4		1/4	1		6	66	102
28	1.0	10	10	1/4	1/4	3/4	1	2	1/4		1/4	1		10	70	102
28	1.0	10	10	1/4	1/4	3/4	1	1	1/4		1/4	1	1	7	73	98
29	1.0	10	10	1/2	1/2	3/4	2	1	1/4		1/4	1		9	51	106
29	1.0	10	10	1/2	1/2	3/4	2	1	1/4		1/4	1		6	54	106
29	1.0	10	10	1/2	1/2	3/4	2	1	1/4		1/4	1		10	58	106
29	1.0	10	10	1/2	1/2	3/4	2	1	1/4		1/4	1		9	63	106
29	1.0	10	10	1/2	1/2	3/4	1	2	1/4		1/4	1		6	66	103
29	1.0	10	10	1/2	1/2	3/4	1	2	1/4		1/4	1		10	70	103
29	0.5	10	10	1/2	1/2	3/4	1	1	1/8		1/8	1	-1	7	73	99
59/2	0.5	10	10	5/8	5/8	3/4	1	1	1/8		1/8	1		9	75	100
30	0.5	11	11	0	0	3/4	2	1	1/8		1/8	1		6	42	112
30	0.5	11	11	0	0	3/4	2	1	1/8		1/8	1		7	49	112
30	0.5	11	11	0	0	3/4	2	2	1/8		1/8	1		10	58	118
30	0.5	11	11	0	0	3/4	2	2	1/8		1/8	1		4	64	118
30	0.25	11	11	0	0	3/4	1	1	1/16		1/16	1		8	68	107
121/4	0.25	11	11	1/16	1/16	3/4	1	1	1/16		1/16	1		6	66	108
61/2	0.5	11	11	1/8	1/8	3/4	2	1	1/8		1/8	1		4	40	113
61/2	0.5	11	11	1/8	1/8	3/4	2	1	1/8		1/8	1		5	47	113
61/2	0.5	11	11	1/8	1/8	3/4	2	2	1/8		1/8	1		8	56	119
61/2	0.5	11	11	1/8	1/8	3/4	2	2	1/8		1/8	1		2	62	119
61/2	0.5	11	11	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	109
31	0.5	11	11	1/4	1/4	3/4	2	1	1/8		1/8	1		2	38	114
31	0.5	11	11	1/4	1/4	3/4	2	1	1/8		1/8	1		3	45	114
31	0.5	11	11	1/4	1/4	3/4	2	2	1/8		1/8	1		6	54	120
31	0.5	11	11	1/4	1/4	3/4	2	2	1/8		1/8	1		0	60	120
31	1.5	11	11	1/4	1/4	3/4	1	1	3/8		1/4	3/2		4	64	110
63/2	0.5	11	11	3/8	3/8	3/4	2	1	1/8		1/8	1		4	40	115
63/2	0.5	11	11	3/8	3/8	3/4	2	1	1/8		1/8	1		5	47	115
63/2	0.5	11	11	3/8	3/8	3/4	2	2	1/8		1/8	1		8	56	121
63/2	0.5	11	11	3/8	3/8	3/4	2	2	1/8		1/8	1		2	62	121
32	0.5	11	11	1/2	1/2	3/4	2	1	1/8		1/8	1		6	42	116
32	0.5	11	11	1/2	1/2	3/4	2	1	1/8		1/8	1		7	49	116
32	0.5	11	11	1/2	1/2	3/4	2	2	1/8		1/8	1		10	58	122
32	0.5	11	11	1/2	1/2	3/4	2	2	1/8		1/8	1		4	64	122
65/2	0.5	11	11	5/8	5/8	3/4	2	1	1/8		1/8	1		8	44	117
65/2	0.5	11	11	5/8	5/8	3/4	2	1	1/8		1/8	1		9	51	117
65/2	0.5	11	11	5/8	5/8	3/4	2	2	1/8		1/8	1		12	60	123
65/2	0.5	11	11	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66	111
65/2	0.5	11	11	5/8	5/8	3/4	2	2	1/8		1/8	1		6	66	123
33	0.5	12	12	0	0	3/4	2	1	1/8		1/8	1		6	42	129
33	0.5	12	12	0	0	3/4	2	1	1/8		1/8	1		7	49	129
33	0.5	12	12	0	0	3/4	2	2	1/8		1/8	1		10	58	135
33	0.5	12	12	0	0	3/4	2	2	1/8		1/8	1		4	64	135
33	0.25	12	12	0	0	3/4	1	1	1/16		1/16	1		8	68	124
133/4	0.25	12	12	1/16	1/16	3/4	1	1	1/16		1/16	1		6	66	125
67/2	0.5	12	12	1/8	1/8	3/4	2	1	1/8		1/8	1		4	40	130
67/2	0.5	12	12	1/8	1/8	3/4	2	1	1/8		1/8	1		5	47	130
67/2	0.5	12	12	1/8	1/8	3/4	2	2	1/8		1/8	1		8	56	136
67/2	0.5	12	12	1/8	1/8	3/4	2	2	1/8		1/8	1		2	62	136
67/2	0.5	12	12	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	126
34	0.5	12	12	1/4	1/4	3/4	2	1	1/8		1/8	1		2	38	131
34	0.5	12	12	1/4	1/4	3/4	2	1	1/8		1/8	1		3	45	131
34	0.5	12	12	1/4	1/4	3/4	2	2	1/8		1/8	1		6	54	137
34	0.5	12	12	1/4	1/4	3/4	2	2	1/8		1/8	1		0	60	137
34	1.5	12	12	1/4	1/4	3/4	1	1	3/8		1/4	3/2		4	64	127
69/2	0.5	12	12	3/8	3/8	3/4	2	1	1/8		1/8	1		4	40	132
69/2	0.5	12	12	3/8	3/8	3/4	2	1	1/8		1/8	1		5	47	132
69/2	0.5	12	12	3/8	3/8	3/4	2	2	1/8		1/8	1		8	56	138
69/2	0.5	12	12	3/8	3/8	3/4	2	2	1/8		1/8	1		2	62	138
35	0.5	12	12	1/2	1/2	3/4	2	1	1/8		1/8	1		6	42	133
35	0.5	12	12	1/2	1/2	3/4	2	1	1/8		1/8	1		7	49	133
35	0.5	12	12	1/2	1/2	3/4	2	2	1/8		1/8	1		10	58	139
35	0.5	12	12	1/2	1/2	3/4	2	2	1/8		1/8	1		4	64	139
71/2	0.5	12	12	5/8	5/8	3/4	2	1	1/8		1/8	1		8	44	134
71/2	0.5	12	12	5/8	5/8	3/4	2	1	1/8		1/8	1		9	51	134
71/2	0.5	12	12	5/8	5/8	3/4	2	2	1/8		1/8	1		12	60	140
71/2	0.5	12	12	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66	128
71/2	0.5	12	12	5/8	5/8	3/4	2	2	1/8		1/8	1		6	66	140
36	1.5	13	13	0	0	3/4	2	1	3/8		1/4	3/2		10	46	145
36	1.5	13	13	0	0	3/4	2	1	3/8		1/4	3/2		4	52	145
36	1.5	13	13	0	0	3/4	1	1	3/8		1/4	3/2		8	56	141
36	1.5	13	13	0	0	3/4	1	1	3/8		1/4	3/2		7	61	141
75/2	0.5	13	13	3/8	3/8	3/4	2	1	1/8		1/8	1		6	42	146
75/2	0.5	13	13	3/8	3/8	3/4	2	1	1/8		1/8	1		7	49	146
75/2	0.5	13	13	3/8	3/8	3/4	1	1	1/8		1/8	1		10	58	142
75/2	0.5	13	13	3/8	3/8	3/4	1	1	1/8		1/8	1		6	66	142
38	0.5	13	13	1/2	1/2	3/4	2	1	1/8		1/8	1		10	46	147
38	0.5	13	13	1/2	1/2	3/4	2	1	1/8		1/8	1		4	52	147
38	0.5	13	13	1/2	1/2	3/4	1	1	1/8		1/8	1		8	56	143
38	0.5	13	13	1/2	1/2	3/4	1	1	1/8		1/8	1		7	61	143
77/2	0.5	13	13	5/8	5/8	3/4	2	1	1/8		1/8	1		6	42	148
77/2	0.5	13	13	5/8	5/8	3/4	2	1	1/8		1/8	1		7	49	148
77/2	0.5	13	13	5/8	5/8	3/4	1	1	1/8		1/8	1		10	58	144
